wahl_jahr;gemeinde_nummer;gemeinde_bezeichnung;kanton_nummer;partei_id;partei_bezeichnung_de;partei_bezeichnung_fr;partei_bezeichnung_it;partei_bezeichnung_en;stimmen_partei;letzte_wahl_stimmen_partei;differenz_stimmen_partei;partei_staerke;letzte_wahl_partei_staerke;differenz_partei_staerke;flag_staerkste_partei;partei_rang
2019;6630;Meyrin;25;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;3155;1966;1189;7.5735753037;4.9740670462;2.5995082575;0;7
2019;6630;Meyrin;25;13;GPS;PES;PES;GPS;8981;4606;4375;21.558884248;11.653383934;9.9055003137;1;1
2019;6630;Meyrin;25;16;EDU;UDF;UDF;EDU;45;129;-84;0.1080224687;0.3263757116;-0.218353243;0;12
2019;6630;Meyrin;25;31;GLP;PVL;PVL;GLP;1523;661;862;3.6559604398;1.6723592663;1.9836011735;0;8
2019;6630;Meyrin;25;32;BDP;PBD;PBD;BDP;222;643;-421;0.5329108455;1.6268184693;-1.093907624;0;11
2019;6630;Meyrin;25;33;MCR;MCR;MCR;MCR;3542;5116;-1574;8.5025685343;12.943706515;-4.441137981;0;5
2019;6630;Meyrin;25;35;Übrige;Autres;Rimanenti;Others;972;169;803;2.3332853233;0.4275774826;1.9057078407;0;9
2019;6631;Onex;25;1;FDP;PLR;PLR;FDP;5032;5784;-752;12.833460852;14.320021787;-1.486560935;0;4
2019;6631;Onex;25;2;CVP;PDC;PPD;CVP;2804;4367;-1563;7.1512369294;10.811814513;-3.660577584;0;7
2019;6631;Onex;25;3;SP;PS;PS;SP;6550;8638;-2088;16.704922214;21.385952316;-4.681030102;0;2
2019;6631;Onex;25;4;SVP;UDC;UDC;SVP;5881;8161;-2280;14.998724815;20.204996163;-5.206271347;0;3
2019;6631;Onex;25;7;EVP;PEV;PEV;EVP;298;304;-6;0.7600102015;0.7526429155;0.007367286;0;10
2019;6631;Onex;25;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;2825;2109;716;7.2047946952;5.2214602263;1.9833344689;0;6
2019;6631;Onex;25;13;GPS;PES;PES;GPS;9055;3727;5328;23.093598572;9.2273031121;13.86629546;1;1
2019;6631;Onex;25;16;EDU;UDF;UDF;EDU;36;79;-43;0.0918133129;0.1955881261;-0.103774813;0;12
2019;6631;Onex;25;31;GLP;PVL;PVL;GLP;1872;746;1126;4.7742922724;1.8469461019;2.9273461705;0;8
2019;6631;Onex;25;32;BDP;PBD;PBD;BDP;141;321;-180;0.3596021423;0.7947314996;-0.435129357;0;11
2019;6631;Onex;25;33;MCR;MCR;MCR;MCR;3332;6023;-2691;8.4978321857;14.911737763;-6.413905578;0;5
2019;6631;Onex;25;35;Übrige;Autres;Rimanenti;Others;1384;132;1252;3.5297118082;0.3268054765;3.2029063317;0;9
2019;6632;Perly-Certoux;25;1;FDP;PLR;PLR;FDP;1261;1427;-166;14.979805179;17.466340269;-2.48653509;0;3
2019;6632;Perly-Certoux;25;2;CVP;PDC;PPD;CVP;887;1243;-356;10.536944642;15.214198286;-4.677253644;0;4
2019;6632;Perly-Certoux;25;3;SP;PS;PS;SP;774;1281;-507;9.1945830364;15.679314565;-6.484731529;0;5
2019;6632;Perly-Certoux;25;4;SVP;UDC;UDC;SVP;1485;1687;-202;17.640769779;20.64871481;-3.007945031;0;2
2019;6632;Perly-Certoux;25;7;EVP;PEV;PEV;EVP;30;48;-18;0.3563791875;0.5875152999;-0.231136112;0;10
2019;6632;Perly-Certoux;25;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;508;537;-29;6.0346875742;6.5728274174;-0.538139843;0;7
2019;6632;Perly-Certoux;25;13;GPS;PES;PES;GPS;2258;746;1512;26.823473509;9.1309669523;17.692506557;1;1
2019;6632;Perly-Certoux;25;16;EDU;UDF;UDF;EDU;13;14;-1;0.1544309812;0.1713586291;-0.016927648;0;11
2019;6632;Perly-Certoux;25;31;GLP;PVL;PVL;GLP;539;184;355;6.4029460679;2.2521419829;4.1508040851;0;6
2019;6632;Perly-Certoux;25;32;BDP;PBD;PBD;BDP;9;130;-121;0.1069137562;1.5911872705;-1.484273514;0;12
2019;6632;Perly-Certoux;25;33;MCR;MCR;MCR;MCR;487;853;-366;5.785222143;10.440636475;-4.655414332;0;8
2019;6632;Perly-Certoux;25;35;Übrige;Autres;Rimanenti;Others;167;20;147;1.9838441435;0.2447980416;1.7390461019;0;9
2019;6633;Plan-les-Ouates;25;1;FDP;PLR;PLR;FDP;5710;5624;86;18.773014203;20.472498271;-1.699484068;0;2
2019;6633;Plan-les-Ouates;25;2;CVP;PDC;PPD;CVP;3490;4595;-1105;11.474224093;16.726730006;-5.252505914;0;5
2019;6633;Plan-les-Ouates;25;3;SP;PS;PS;SP;3497;4436;-939;11.497238296;16.147937825;-4.65069953;0;4
2019;6633;Plan-les-Ouates;25;4;SVP;UDC;UDC;SVP;4266;4465;-199;14.025512888;16.253503695;-2.227990807;0;3
2019;6633;Plan-les-Ouates;25;7;EVP;PEV;PEV;EVP;154;106;48;0.5063124671;0.3858614539;0.1204510132;0;10
2019;6633;Plan-les-Ouates;25;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;1461;1153;308;4.8033929511;4.1971533617;0.6062395894;0;8
2019;6633;Plan-les-Ouates;25;13;GPS;PES;PES;GPS;7300;2814;4486;24.000526039;10.24352954;13.756996499;1;1
2019;6633;Plan-les-Ouates;25;16;EDU;UDF;UDF;EDU;81;102;-21;0.2663072067;0.3713006443;-0.104993438;0;11
2019;6633;Plan-les-Ouates;25;31;GLP;PVL;PVL;GLP;1804;1618;186;5.9310889006;5.8898474755;0.0412414251;0;7
2019;6633;Plan-les-Ouates;25;32;BDP;PBD;PBD;BDP;56;255;-199;0.1841136244;0.9282516108;-0.744137986;0;12
2019;6633;Plan-les-Ouates;25;33;MCR;MCR;MCR;MCR;2013;2239;-226;6.6182272488;8.150413163;-1.532185914;0;6
2019;6633;Plan-les-Ouates;25;35;Übrige;Autres;Rimanenti;Others;584;64;520;1.9200420831;0.2329729533;1.6870691298;0;9
2019;6634;Pregny-Chambésy;25;1;FDP;PLR;PLR;FDP;2513;3099;-586;30.020308207;41.199149162;-11.17884096;1;1
2019;6634;Pregny-Chambésy;25;2;CVP;PDC;PPD;CVP;640;572;68;7.6454425995;7.6043605424;0.041082057;0;5
2019;6634;Pregny-Chambésy;25;3;SP;PS;PS;SP;796;1126;-330;9.5090192331;14.969423026;-5.460403793;0;4
2019;6634;Pregny-Chambésy;25;4;SVP;UDC;UDC;SVP;1141;1237;-96;13.630390634;16.44509439;-2.814703755;0;3
2019;6634;Pregny-Chambésy;25;7;EVP;PEV;PEV;EVP;74;11;63;0.8840043006;0.1462377027;0.7377665978;0;10
2019;6634;Pregny-Chambésy;25;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;347;203;144;4.1452634094;2.6987503324;1.446513077;0;7
2019;6634;Pregny-Chambésy;25;13;GPS;PES;PES;GPS;1757;774;983;20.989129136;10.289816538;10.699312598;0;2
2019;6634;Pregny-Chambésy;25;16;EDU;UDF;UDF;EDU;24;13;11;0.2867040975;0.172826376;0.1138777215;0;11
2019;6634;Pregny-Chambésy;25;31;GLP;PVL;PVL;GLP;592;113;479;7.0720344045;1.5022600372;5.5697743673;0;6
2019;6634;Pregny-Chambésy;25;32;BDP;PBD;PBD;BDP;10;32;-22;0.1194600406;0.4254187716;-0.305958731;0;12
2019;6634;Pregny-Chambésy;25;33;MCR;MCR;MCR;MCR;342;315;27;4.0855333891;4.187716033;-0.102182644;0;8
2019;6634;Pregny-Chambésy;25;35;Übrige;Autres;Rimanenti;Others;135;27;108;1.6127105483;0.3589470885;1.2537634598;0;9
2019;6635;Presinge;25;1;FDP;PLR;PLR;FDP;458;450;8;18.32;20.718232044;-2.398232044;0;2
2019;6635;Presinge;25;2;CVP;PDC;PPD;CVP;207;221;-14;8.28;10.174953959;-1.894953959;0;5
2019;6635;Presinge;25;3;SP;PS;PS;SP;207;310;-103;8.28;14.272559853;-5.992559853;0;4
2019;6635;Presinge;25;4;SVP;UDC;UDC;SVP;345;356;-11;13.8;16.390423573;-2.590423573;0;3
2019;6635;Presinge;25;7;EVP;PEV;PEV;EVP;13;0;13;0.52;0;0.52;0;12
2019;6635;Presinge;25;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;184;161;23;7.36;7.4125230203;-0.05252302;0;6
2019;6635;Presinge;25;13;GPS;PES;PES;GPS;767;479;288;30.68;22.053406998;8.6265930018;1;1
2019;6635;Presinge;25;16;EDU;UDF;UDF;EDU;13;3;10;0.52;0.138121547;0.381878453;0;11
2019;6635;Presinge;25;31;GLP;PVL;PVL;GLP;98;24;74;3.92;1.1049723757;2.8150276243;0;7
2019;6635;Presinge;25;32;BDP;PBD;PBD;BDP;57;80;-23;2.28;3.6832412523;-1.403241252;0;9
2019;6635;Presinge;25;33;MCR;MCR;MCR;MCR;54;86;-32;2.16;3.9594843462;-1.799484346;0;10
2019;6635;Presinge;25;35;Übrige;Autres;Rimanenti;Others;97;2;95;3.88;0.0920810313;3.7879189687;0;8
2019;6636;Puplinge;25;1;FDP;PLR;PLR;FDP;1257;1340;-83;15.851197982;20.31226315;-4.461065168;0;2
2019;6636;Puplinge;25;2;CVP;PDC;PPD;CVP;647;737;-90;8.15889029;11.171744732;-3.012854442;0;5
2019;6636;Puplinge;25;3;SP;PS;PS;SP;747;1066;-319;9.419924338;16.158860088;-6.73893575;0;4
2019;6636;Puplinge;25;4;SVP;UDC;UDC;SVP;1228;1124;104;15.485498108;17.038047597;-1.552549489;0;3
2019;6636;Puplinge;25;7;EVP;PEV;PEV;EVP;55;55;0;0.6935687264;0.8337122935;-0.140143567;0;11
2019;6636;Puplinge;25;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;285;217;68;3.5939470366;3.2893739579;0.3045730787;0;8
2019;6636;Puplinge;25;13;GPS;PES;PES;GPS;2464;1337;1127;31.071878941;20.266787934;10.805091007;1;1
2019;6636;Puplinge;25;16;EDU;UDF;UDF;EDU;6;29;-23;0.0756620429;0.4395937547;-0.363931712;0;12
2019;6636;Puplinge;25;31;GLP;PVL;PVL;GLP;637;238;399;8.0327868852;3.6077004699;4.4250864153;0;6
2019;6636;Puplinge;25;32;BDP;PBD;PBD;BDP;76;150;-74;0.9583858764;2.2737608004;-1.315374924;0;10
2019;6636;Puplinge;25;33;MCR;MCR;MCR;MCR;379;277;102;4.7793190416;4.198878278;0.5804407636;0;7
2019;6636;Puplinge;25;35;Übrige;Autres;Rimanenti;Others;149;27;122;1.8789407314;0.4092769441;1.4696637873;0;9
2019;6637;Russin;25;1;FDP;PLR;PLR;FDP;598;605;-7;29.72166998;31.089414183;-1.367744203;1;1
2019;6637;Russin;25;2;CVP;PDC;PPD;CVP;108;265;-157;5.3677932406;13.617677287;-8.249884046;0;7
2019;6637;Russin;25;3;SP;PS;PS;SP;153;255;-102;7.6043737575;13.103802672;-5.499428915;0;4
2019;6637;Russin;25;4;SVP;UDC;UDC;SVP;202;275;-73;10.039761431;14.131551901;-4.09179047;0;3
2019;6637;Russin;25;7;EVP;PEV;PEV;EVP;0;33;-33;0;1.6957862282;-1.695786228;0;12
2019;6637;Russin;25;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;117;120;-3;5.8151093439;6.1664953751;-0.351386031;0;5
2019;6637;Russin;25;13;GPS;PES;PES;GPS;580;170;410;28.827037773;8.7358684481;20.091169325;0;2
2019;6637;Russin;25;16;EDU;UDF;UDF;EDU;0;0;0;0;0;0;0;11
2019;6637;Russin;25;31;GLP;PVL;PVL;GLP;116;43;73;5.7654075547;2.2096608428;3.5557467119;0;6
2019;6637;Russin;25;32;BDP;PBD;PBD;BDP;4;45;-41;0.1988071571;2.3124357657;-2.113628609;0;10
2019;6637;Russin;25;33;MCR;MCR;MCR;MCR;89;112;-23;4.4234592445;5.7553956835;-1.331936439;0;8
2019;6637;Russin;25;35;Übrige;Autres;Rimanenti;Others;45;23;22;2.2365805169;1.1819116136;1.0546689033;0;9
2019;6638;Satigny;25;1;FDP;PLR;PLR;FDP;2644;2782;-138;21.523933572;27.271836095;-5.747902522;0;2
2019;6638;Satigny;25;2;CVP;PDC;PPD;CVP;1093;1121;-28;8.8977531749;10.989118714;-2.091365539;0;5
2019;6638;Satigny;25;3;SP;PS;PS;SP;1102;1519;-417;8.971019212;14.89069699;-5.919677779;0;4
2019;6638;Satigny;25;4;SVP;UDC;UDC;SVP;1666;2109;-443;13.562357538;20.674443682;-7.112086144;0;3
2019;6638;Satigny;25;7;EVP;PEV;PEV;EVP;131;29;102;1.0664278737;0.2842858543;0.7821420193;0;10
2019;6638;Satigny;25;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;557;324;233;4.5343536307;3.1761592001;1.3581944307;0;8
2019;6638;Satigny;25;13;GPS;PES;PES;GPS;3113;1304;1809;25.341908173;12.783060484;12.558847689;1;1
2019;6638;Satigny;25;16;EDU;UDF;UDF;EDU;3;7;-4;0.0244220124;0.0686207235;-0.044198711;0;12
2019;6638;Satigny;25;31;GLP;PVL;PVL;GLP;959;263;696;7.8069032888;2.5781786099;5.2287246789;0;6
2019;6638;Satigny;25;32;BDP;PBD;PBD;BDP;33;170;-137;0.2686421361;1.666503284;-1.397861148;0;11
2019;6638;Satigny;25;33;MCR;MCR;MCR;MCR;708;561;147;5.7635949202;5.4994608372;0.264134083;0;7
2019;6638;Satigny;25;35;Übrige;Autres;Rimanenti;Others;275;12;263;2.2386844676;0.1176355259;2.1210489417;0;9
2019;6639;Soral;25;1;FDP;PLR;PLR;FDP;753;561;192;24.042145594;23.492462312;0.5496832823;0;2
2019;6639;Soral;25;2;CVP;PDC;PPD;CVP;513;694;-181;16.379310345;29.061976549;-12.6826662;0;3
2019;6639;Soral;25;3;SP;PS;PS;SP;191;229;-38;6.098339719;9.5896147404;-3.491275021;0;5
2019;6639;Soral;25;4;SVP;UDC;UDC;SVP;442;488;-46;14.11238825;20.435510888;-6.323122637;0;4
2019;6639;Soral;25;7;EVP;PEV;PEV;EVP;21;4;17;0.6704980843;0.1675041876;0.5029938967;0;10
2019;6639;Soral;25;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;176;44;132;5.619412516;1.8425460637;3.7768664523;0;6
2019;6639;Soral;25;13;GPS;PES;PES;GPS;775;179;596;24.744572158;7.4958123953;17.248759763;1;1
2019;6639;Soral;25;16;EDU;UDF;UDF;EDU;7;0;7;0.2234993614;0;0.2234993614;0;12
2019;6639;Soral;25;31;GLP;PVL;PVL;GLP;106;40;66;3.3844189017;1.675041876;1.7093770256;0;7
2019;6639;Soral;25;32;BDP;PBD;PBD;BDP;13;19;-6;0.4150702427;0.7956448911;-0.380574648;0;11
2019;6639;Soral;25;33;MCR;MCR;MCR;MCR;79;125;-46;2.5223499361;5.2345058626;-2.712155927;0;8
2019;6639;Soral;25;35;Übrige;Autres;Rimanenti;Others;56;5;51;1.7879948914;0.2093802345;1.5786146569;0;9
2019;6640;Thônex;25;1;FDP;PLR;PLR;FDP;7365;8477;-1112;20.94233394;25.122247577;-4.179913637;0;2
2019;6640;Thônex;25;2;CVP;PDC;PPD;CVP;3266;4124;-858;9.2868516833;12.22179415;-2.934942467;0;5
2019;6640;Thônex;25;3;SP;PS;PS;SP;4335;5407;-1072;12.326546861;16.02406425;-3.69751739;0;4
2019;6640;Thônex;25;4;SVP;UDC;UDC;SVP;5843;7030;-1187;16.614535942;20.833950745;-4.219414804;0;3
2019;6640;Thônex;25;7;EVP;PEV;PEV;EVP;299;307;-8;0.8502047316;0.9098183327;-0.059613601;0;10
2019;6640;Thônex;25;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;1651;1100;551;4.6946087352;3.259935394;1.4346733412;0;8
2019;6640;Thônex;25;13;GPS;PES;PES;GPS;7581;3632;3949;21.556528662;10.763713955;10.792814707;1;1
2019;6640;Thônex;25;16;EDU;UDF;UDF;EDU;42;73;-31;0.1194267516;0.2163411671;-0.096914415;0;12
2019;6640;Thônex;25;31;GLP;PVL;PVL;GLP;2072;629;1443;5.8917197452;1.8640903298;4.0276294154;0;6
2019;6640;Thônex;25;32;BDP;PBD;PBD;BDP;145;362;-217;0.4123066424;1.0728151024;-0.66050846;0;11
2019;6640;Thônex;25;33;MCR;MCR;MCR;MCR;1837;2520;-683;5.2234986351;7.4682156299;-2.244716995;0;7
2019;6640;Thônex;25;35;Übrige;Autres;Rimanenti;Others;732;82;650;2.0814376706;0.2430133657;1.8384243049;0;9
2019;6641;Troinex;25;1;FDP;PLR;PLR;FDP;3100;2744;356;32.087775593;34.468031654;-2.380256062;1;1
2019;6641;Troinex;25;2;CVP;PDC;PPD;CVP;906;1051;-145;9.3779111893;13.201859063;-3.823947874;0;3
2019;6641;Troinex;25;3;SP;PS;PS;SP;603;1069;-466;6.2415898975;13.427961311;-7.186371414;0;6
2019;6641;Troinex;25;4;SVP;UDC;UDC;SVP;849;1044;-195;8.7879101542;13.113930411;-4.326020257;0;4
2019;6641;Troinex;25;7;EVP;PEV;PEV;EVP;37;69;-32;0.382983128;0.8667252858;-0.483742158;0;11
2019;6641;Troinex;25;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;453;304;149;4.6889555947;3.8186157518;0.8703398429;0;7
2019;6641;Troinex;25;13;GPS;PES;PES;GPS;2634;998;1636;27.264258358;12.536113554;14.728144805;0;2
2019;6641;Troinex;25;16;EDU;UDF;UDF;EDU;4;8;-4;0.0414035814;0.1004898882;-0.059086307;0;12
2019;6641;Troinex;25;31;GLP;PVL;PVL;GLP;629;206;423;6.5107131767;2.5876146213;3.9230985554;0;5
2019;6641;Troinex;25;32;BDP;PBD;PBD;BDP;40;98;-58;0.4140358141;1.2310011305;-0.816965316;0;10
2019;6641;Troinex;25;33;MCR;MCR;MCR;MCR;250;350;-100;2.5877238381;4.396432609;-1.808708771;0;8
2019;6641;Troinex;25;35;Übrige;Autres;Rimanenti;Others;156;20;136;1.614739675;0.2512247205;1.3635149545;0;9
2019;6642;Vandoeuvres;25;1;FDP;PLR;PLR;FDP;3689;3736;-47;42.001593988;44.124247077;-2.122653089;1;1
2019;6642;Vandoeuvres;25;2;CVP;PDC;PPD;CVP;316;876;-560;3.5978595013;10.346049368;-6.748189867;0;7
2019;6642;Vandoeuvres;25;3;SP;PS;PS;SP;371;502;-131;4.2240692246;5.928900437;-1.704831212;0;5
2019;6642;Vandoeuvres;25;4;SVP;UDC;UDC;SVP;1662;1769;-107;18.922919276;20.892878233;-1.969958957;0;2
2019;6642;Vandoeuvres;25;7;EVP;PEV;PEV;EVP;16;71;-55;0.1821701013;0.8385496634;-0.656379562;0;11
2019;6642;Vandoeuvres;25;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;334;179;155;3.8028008653;2.1140899965;1.6887108689;0;6
2019;6642;Vandoeuvres;25;13;GPS;PES;PES;GPS;1473;767;706;16.771034954;9.0586984764;7.7123364775;0;3
2019;6642;Vandoeuvres;25;16;EDU;UDF;UDF;EDU;0;65;-65;0;0.7676863116;-0.767686312;0;12
2019;6642;Vandoeuvres;25;31;GLP;PVL;PVL;GLP;523;108;415;5.9546851873;1.2755403331;4.6791448542;0;4
2019;6642;Vandoeuvres;25;32;BDP;PBD;PBD;BDP;40;14;26;0.4554252533;0.165347821;0.2900774324;0;10
2019;6642;Vandoeuvres;25;33;MCR;MCR;MCR;MCR;227;364;-137;2.5845383126;4.2990433448;-1.714505032;0;8
2019;6642;Vandoeuvres;25;35;Übrige;Autres;Rimanenti;Others;132;16;116;1.502903336;0.1889689382;1.3139343978;0;9
2019;6643;Vernier;25;1;FDP;PLR;PLR;FDP;5508;6523;-1015;9.6332441366;11.53268153;-1.899437393;0;5
2019;6643;Vernier;25;2;CVP;PDC;PPD;CVP;3379;5470;-2091;5.9097189429;9.6709746999;-3.761255757;0;7
2019;6643;Vernier;25;3;SP;PS;PS;SP;12053;13631;-1578;21.080154608;24.099644631;-3.019490024;0;2
2019;6643;Vernier;25;4;SVP;UDC;UDC;SVP;8990;11705;-2715;15.723105444;20.694471456;-4.971366011;0;3
2019;6643;Vernier;25;7;EVP;PEV;PEV;EVP;651;563;88;1.1385697046;0.995385513;0.1431841916;0;10
2019;6643;Vernier;25;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;4163;3057;1106;7.2808996625;5.4047842153;1.8761154472;0;6
2019;6643;Vernier;25;13;GPS;PES;PES;GPS;12179;5877;6302;21.300522938;10.390551794;10.909971144;1;1
2019;6643;Vernier;25;16;EDU;UDF;UDF;EDU;64;144;-80;0.11193312;0.254592387;-0.142659267;0;12
2019;6643;Vernier;25;31;GLP;PVL;PVL;GLP;2109;956;1153;3.6885460937;1.6902105691;1.9983355246;0;8
2019;6643;Vernier;25;32;BDP;PBD;PBD;BDP;217;586;-369;0.3795232349;1.0360495748;-0.65652634;0;11
2019;6643;Vernier;25;33;MCR;MCR;MCR;MCR;6481;7756;-1275;11.334977351;13.712628843;-2.377651492;0;4
2019;6643;Vernier;25;35;Übrige;Autres;Rimanenti;Others;1383;293;1090;2.4188047642;0.5180247874;1.9007799768;0;9
2019;6644;Versoix;25;1;FDP;PLR;PLR;FDP;4326;4727;-401;16.57153802;19.647533148;-3.075995128;0;2
2019;6644;Versoix;25;2;CVP;PDC;PPD;CVP;2213;3549;-1336;8.4773031986;14.751236543;-6.273933345;0;5
2019;6644;Versoix;25;3;SP;PS;PS;SP;3378;4086;-708;12.940049799;16.983249512;-4.043199713;0;4
2019;6644;Versoix;25;4;SVP;UDC;UDC;SVP;3665;4538;-873;14.039456043;18.861964338;-4.822508295;0;3
2019;6644;Versoix;25;7;EVP;PEV;PEV;EVP;118;155;-37;0.4520206857;0.6442495532;-0.192228867;0;10
2019;6644;Versoix;25;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;1372;1066;306;5.2556981421;4.4307743464;0.8249237957;0;7
2019;6644;Versoix;25;13;GPS;PES;PES;GPS;7807;3201;4606;29.906148247;13.304792385;16.601355862;1;1
2019;6644;Versoix;25;16;EDU;UDF;UDF;EDU;30;31;-1;0.1149205133;0.1288499106;-0.013929397;0;12
2019;6644;Versoix;25;31;GLP;PVL;PVL;GLP;1192;494;698;4.5661750622;2.0532856727;2.5128893895;0;8
2019;6644;Versoix;25;32;BDP;PBD;PBD;BDP;107;322;-215;0.4098831641;1.3383764911;-0.928493327;0;11
2019;6644;Versoix;25;33;MCR;MCR;MCR;MCR;1401;1860;-459;5.3667879717;7.7309946382;-2.364206667;0;6
2019;6644;Versoix;25;35;Übrige;Autres;Rimanenti;Others;496;30;466;1.9000191534;0.1246934619;1.7753256915;0;9
2019;6645;Veyrier;25;1;FDP;PLR;PLR;FDP;10364;10321;43;28.547032089;31.233166894;-2.686134804;1;1
2019;6645;Veyrier;25;2;CVP;PDC;PPD;CVP;3780;5040;-1260;10.41178901;15.251929187;-4.840140178;0;4
2019;6645;Veyrier;25;3;SP;PS;PS;SP;3144;4649;-1505;8.6599641923;14.068694205;-5.408730013;0;5
2019;6645;Veyrier;25;4;SVP;UDC;UDC;SVP;4609;5900;-1291;12.695221044;17.854440914;-5.15921987;0;3
2019;6645;Veyrier;25;7;EVP;PEV;PEV;EVP;218;193;25;0.6004682551;0.5840520502;0.0164162048;0;10
2019;6645;Veyrier;25;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;1409;726;683;3.8810081256;2.1970040853;1.6840040403;0;7
2019;6645;Veyrier;25;13;GPS;PES;PES;GPS;7862;3307;4555;21.655419364;10.007565441;11.647853923;0;2
2019;6645;Veyrier;25;16;EDU;UDF;UDF;EDU;22;41;-19;0.0605977138;0.1240732335;-0.06347552;0;12
2019;6645;Veyrier;25;31;GLP;PVL;PVL;GLP;3046;908;2138;8.3900289216;2.7477681949;5.6422607268;0;6
2019;6645;Veyrier;25;32;BDP;PBD;PBD;BDP;140;399;-259;0.3856218152;1.207444394;-0.821822579;0;11
2019;6645;Veyrier;25;33;MCR;MCR;MCR;MCR;1088;1468;-380;2.9968323922;4.4424269935;-1.445594601;0;8
2019;6645;Veyrier;25;35;Übrige;Autres;Rimanenti;Others;623;93;530;1.7160170775;0.2814344076;1.4345826699;0;9
2019;6702;Boécourt;26;1;FDP;PLR;PLR;FDP;48;197;-149;8.7431693989;29.713423831;-20.97025443;0;6
2019;6702;Boécourt;26;2;CVP;PDC;PPD;CVP;91;129;-38;16.575591985;19.457013575;-2.881421589;0;4
2019;6702;Boécourt;26;3;SP;PS;PS;SP;109;91;18;19.85428051;13.725490196;6.1287903139;0;2
2019;6702;Boécourt;26;4;SVP;UDC;UDC;SVP;89;109;-20;16.21129326;16.440422323;-0.229129062;0;5
2019;6702;Boécourt;26;7;EVP;PEV;PEV;EVP;5;;5;0.9107468124;;0.9107468124;0;7
2019;6702;Boécourt;26;8;CSP;PCS;PCS;CSP;110;22;88;20.036429872;3.3182503771;16.718179495;1;1
2019;6702;Boécourt;26;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;;46;-46;;6.9381598793;-6.938159879;;
2019;6702;Boécourt;26;13;GPS;PES;PES;GPS;97;60;37;17.66848816;9.0497737557;8.6187144046;0;3
2019;6702;Boécourt;26;35;Übrige;Autres;Rimanenti;Others;;9;-9;;1.3574660633;-1.357466063;;
2019;6703;Bourrignon;26;1;FDP;PLR;PLR;FDP;4;26;-22;1.7094017094;8.7837837838;-7.074382074;0;7
2019;6703;Bourrignon;26;2;CVP;PDC;PPD;CVP;54;85;-31;23.076923077;28.716216216;-5.639293139;0;2
2019;6703;Bourrignon;26;3;SP;PS;PS;SP;42;55;-13;17.948717949;18.581081081;-0.632363132;0;3
2019;6703;Bourrignon;26;4;SVP;UDC;UDC;SVP;74;84;-10;31.623931624;28.378378378;3.2455532456;1;1
2019;6703;Bourrignon;26;7;EVP;PEV;PEV;EVP;9;;9;3.8461538462;;3.8461538462;0;6
2019;6703;Bourrignon;26;8;CSP;PCS;PCS;CSP;14;24;-10;5.9829059829;8.1081081081;-2.125202125;0;5
2019;6703;Bourrignon;26;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;;13;-13;;4.3918918919;-4.391891892;;
2019;6703;Bourrignon;26;13;GPS;PES;PES;GPS;37;8;29;15.811965812;2.7027027027;13.109263109;0;4
2019;6703;Bourrignon;26;35;Übrige;Autres;Rimanenti;Others;;1;-1;;0.3378378378;-0.337837838;;
2019;6704;Châtillon (JU);26;1;FDP;PLR;PLR;FDP;9;47;-38;2.6865671642;12.207792208;-9.521225044;0;7
2019;6704;Châtillon (JU);26;2;CVP;PDC;PPD;CVP;121;101;20;36.119402985;26.233766234;9.8856367513;1;1
2019;6704;Châtillon (JU);26;3;SP;PS;PS;SP;75;85;-10;22.388059701;22.077922078;0.3101376236;0;2
2019;6704;Châtillon (JU);26;4;SVP;UDC;UDC;SVP;45;71;-26;13.432835821;18.441558442;-5.008722621;0;3
2019;6704;Châtillon (JU);26;7;EVP;PEV;PEV;EVP;29;;29;8.6567164179;;8.6567164179;0;5
2019;6704;Châtillon (JU);26;8;CSP;PCS;PCS;CSP;20;25;-5;5.9701492537;6.4935064935;-0.52335724;0;6
2019;6704;Châtillon (JU);26;9;PdA/Sol.;PST/Sol.;PdL/Sol.;PdA/Sol.;;30;-30;;7.7922077922;-7.792207792;;
2019;6704;Châtillon (JU);26;13;GPS;PES;PES;GPS;36;22;14;10.746268657;5.7142857143;5.0319829424;0;4
